Date,NVDA,AMD,QCOM,AMAT,ASML,2330.TW,2454.TW,3711.TW,6488.TWO,8035.T,6857.T,4063.T,005930.KS,000660.KS,042700.KS
2019-03-14,4.103787422180176,22.81999969482422,46.84196853637695,36.21745300292969,170.30169677734375,6.391681352271663,5.971186540499489,1.4776961332358587,7.117470476408722,36.627281198999746,4.884331884565303,13.78534749506027,32.35478512635243,55.3301850814618,3.5886377638283733
2019-03-15,4.209134578704834,23.290000915527344,47.85660171508789,37.57570266723633,179.1471405029297,6.510754434031794,6.044555066647375,1.4557849958490965,7.368047329246084,37.36535476688507,4.868140496429164,13.736584385427626,32.44557780307635,55.700431797024116,3.3599605477090932
2019-03-18,4.187817573547363,23.25,48.051063537597656,37.212886810302734,177.13088989257812,6.570338552067425,6.093086072680919,1.4709925425132073,7.3737721624538155,38.610096492923965,4.976538727277092,13.98000604957161,32.1547319610782,55.58674920716207,3.359834186197184
2019-03-19,4.355380058288574,26.0,48.1694450378418,37.557106018066406,177.28883361816406,6.583134239156043,6.062629729468336,1.4745659565076146,7.513082682154433,38.36733246644958,4.970625190695472,14.137545706973107,32.34557813439174,55.82613008388018,3.3116198813181263
2019-03-20,4.3229079246521,25.700000762939453,48.3300895690918,36.812862396240234,177.59544372558594,6.61881449768281,6.035719639706252,1.4827833140512927,7.628650940219397,38.665548977259405,4.963244455109978,14.21094963055982,32.49860945819115,57.9543750147223,3.3200221380220527
2019-03-21,4.559378147125244,27.889999389648438,48.84586715698242,38.45022201538086,180.5872802734375,6.724369735908683,6.110614058297432,1.501452891529902,7.505785479273675,38.92445975808215,4.996479144162045,14.306108451846567,33.968524305555555,62.65520138888889,3.4482115885416667
2019-03-22,4.399749279022217,26.3700008392334,48.0426139831543,37.082645416259766,174.44564819335938,6.795931220732886,6.243997918782983,1.5508872426352172,7.44542107479993,40.89110689359719,5.2981673093463835,14.327494821519016,34.40240761354529,62.6660068330019,3.468237062129574
2019-03-25,4.307539463043213,25.969999313354492,47.89041519165039,36.65470504760742,173.12631225585938,6.588449307273073,6.0643340264989725,1.5259900040299752,7.208881121413232,40.31303464793416,5.173772503754192,14.164847898300431,33.40808965028427,59.64116271019447,3.304169762407347
2019-03-26,4.384133338928223,25.690000534057617,49.04032516479492,36.86867141723633,174.01828002929688,6.667884342726336,6.173427977009071,1.5873561155943885,7.281829762326015,40.704151770523715,5.275761908382803,14.454713934790817,33.26233700407353,59.54519713034367,3.2836358167234554
2019-03-27,4.374962329864502,24.889999389648438,48.118709564208984,36.21745300292969,171.0172119140625,6.594644728725292,6.135894953390286,1.6073209678215405,7.154923166118255,41.19703966741322,5.2253422820718685,14.568332126338477,33.33348103245128,60.11428165425165,3.3157924482905066
2019-03-28,4.393551826477051,25.059999465942383,47.81431579589844,35.82670593261719,171.14723205566406,6.599096711506633,6.061584842303735,1.5886567539547436,7.242005496612884,40.59941783485802,5.259802605207999,14.382247381171782,33.09196242314449,58.97571503074221,3.2258685702129997
2019-03-29,4.45081090927124,25.520000457763672,48.22016525268555,36.896583557128906,174.72439575195312,6.701265900574159,6.199342199342199,1.585555291564803,7.358568499943337,40.53281594007425,5.384657067556106,14.538606410285674,33.06579552705134,60.74859564572962,3.2418031221169157
2019-04-01,4.518231391906738,26.360000610351562,48.87968826293945,38.264156341552734,178.8404998779297,6.7038732925305835,6.267613147970643,1.614370593520074,7.871629545762945,41.336377621717176,5.490363881452567,14.889921782812703,33.29216913595865,62.582203356885415,3.356177282141479
2019-04-02,4.536079406738281,26.75,49.11643981933594,38.133914947509766,180.1040802001953,6.722322354365292,6.381931577201016,1.6602028980286727,7.925873289586304,42.53782348908363,5.7462812596158095,15.136933914426272,33.92975646829725,62.64087736033184,3.339746711682385
2019-04-03,4.675383567810059,29.020000457763672,48.76976013183594,39.47356033325195,183.72772216796875,6.733363133399636,6.3794472345486914,1.664258017016972,8.032153384756493,43.73933977102837,5.8703098210709745,15.775019057206853,34.44702038508344,65.29610678861488,3.3086147013950664
2019-04-04,4.666462421417236,29.09000015258789,48.92195510864258,39.650333404541016,184.32240295410156,6.742329950125076,6.387942741627177,1.6664743086867935,8.042849799888847,44.056255956451594,6.017298408679271,15.76227437397972,34.79329967505496,64.23192206488174,3.3979627989943437
2019-04-05,4.733138084411621,28.979999542236328,49.03187942504883,40.04106903076172,187.11912536621094,6.7412353509576075,6.386905676271648,1.6662037610564655,8.041544064815044,44.39176270257872,6.142058375959337,16.035614865683417,34.69562576556259,64.6795696943647,3.3997037941341253
2019-04-08,4.753961086273193,28.530000686645508,48.837406158447266,39.929439544677734,189.13536071777344,6.919894887365205,6.475690116831533,1.6617127060494403,8.273767627828569,43.66819157579224,6.170233074519484,15.810783418648475,34.474880591905034,63.644863851790056,3.400633005733393
2019-04-09,4.691248416900635,27.239999771118164,48.566837310791016,39.08283996582031,187.28636169433594,6.94296186943441,6.581574039306561,1.6653924387694234,8.524019634398025,44.044715359502426,6.387932830169513,16.04134943408274,34.341343519070925,63.3169685021555,3.379414981194319
2019-04-10,4.761643409729004,27.829999923706055,47.6282958984375,39.231689453125,185.6325225830078,6.940934455399254,6.590634897616715,1.6884216564441517,8.387812501876123,43.931590691459135,6.439372769781542,16.248033287657453,34.408601818966545,64.02467574169147,3.450861746186895
2019-04-11,4.747763156890869,27.790000915527344,47.264739990234375,39.51078414916992,183.88571166992188,6.881592291634465,6.39954012845008,1.6778720772578266,8.139140584734296,44.16850014566551,6.383749915618491,16.468630770303154,34.20303691673116,64.09790556836846,3.4636211884999213
2019-04-12,4.709838390350342,27.850000381469727,48.15252685546875,39.99455642700195,188.44778442382812,6.878469580811721,6.440523728321389,1.637179525144861,7.880455011343507,43.90426610695492,6.440718865419017,16.320443176216514,34.49219566940801,63.56778898875467,3.4119582881761934
2019-04-15,4.57821798324585,27.329999923706055,48.34699630737305,39.73406219482422,185.67892456054688,6.978980622067869,6.510998559187725,1.6689050637167662,8.141252437004445,43.944924635654665,6.386318902262872,16.415869151538704,34.87049032214012,65.3027656582473,3.4428168954015264
2019-04-16,4.665219783782959,27.93000030517578,59.567081451416016,40.67368698120117,189.19110107421875,7.014491621179569,6.582731293066645,1.6676068851489783,8.232052383530508,44.09095951887986,6.411851538443137,16.397367799951923,35.02582715782339,65.88969160763334,3.366543167239998
2019-04-17,4.642415523529053,27.489999771118164,66.86395263671875,40.831844329833984,188.94952392578125,7.135231650800524,6.328547853449527,1.7657385613006185,8.375310431595477,44.421631612629234,6.7604483258086,16.3126645105921,34.80079547240256,65.58111468891686,3.5895425603746656
2019-04-18,4.617877006530762,27.68000030517578,67.54883575439453,40.887657165527344,191.31883239746094,7.240783705654469,6.404346884983129,1.7456228542559786,8.427164261337648,44.39208451360841,6.6338576470622685,16.2522556853581,33.89242302128249,65.07854947368921,3.5014003200052537
2019-04-19,4.617877006530762,27.68000030517578,67.54883575439453,40.887657165527344,191.31883239746094,7.227157179143978,6.3703276456138775,1.7752562790883046,8.75164736254898,45.436823156833114,6.864065577817863,16.313246842925718,33.4942951084306,66.86531457514887,3.487226245413002
2019-04-22,4.671666145324707,28.18000030517578,69.3075180053711,40.73881149291992,190.94717407226562,7.271211151244386,6.351039826049701,1.7642441000164688,8.512137020531535,44.94295631904189,6.817187141658443,16.37122637792001,33.578858390260024,65.89604451300133,3.451709651484685
2019-04-23,4.726197719573975,27.969999313354492,73.32373809814453,40.776031494140625,190.74273681640625,7.318045435221208,6.366196339894472,1.7459075188251723,8.527321779484524,44.822651426736094,6.836715594381695,16.399418762138943,33.305155640606785,65.98311976775761,3.6846032340215573
2019-04-24,4.738592147827148,28.459999084472656,73.41674041748047,41.36212921142578,190.85423278808594,7.342017022100492,6.352336140429919,1.7169302752617983,8.535595660389326,44.27981289069474,6.901979835981348,16.21338327715699,32.916980215630474,63.83685420315236,3.6179797812226355
2019-04-25,4.632997512817383,27.65999984741211,71.92862701416016,41.35281753540039,191.59756469726562,7.284549106702847,6.305117805485718,1.7247611527530669,8.649529805622398,44.61732846262287,7.113545029928687,16.192258841759497,32.46645005383621,64.4707408898455,3.687719954479606
2019-04-26,4.414372444152832,27.8799991607666,73.25609588623047,41.548194885253906,194.77105712890625,7.080537938553558,6.349108882139388,1.7130991913799167,8.480205529565415,44.33859766724762,6.518109064245084,16.208122224623864,32.506642984253666,62.9806136755824,3.6441322833531062
2019-04-29,4.44511079788208,27.690000534057617,73.7718734741211,41.15746307373047,194.02847290039062,7.071725738799774,6.2986524497535665,1.6790870847649866,8.049547364239515,44.317141822246114,6.5149548928201115,16.200278968938896,33.485557970351294,64.17275185351858,3.7274367142395017
2019-04-30,4.486503601074219,27.6299991607666,72.82490539550781,40.999298095703125,196.29388427734375,7.06038272309641,6.476015362763297,1.6819764754985782,8.173418813735601,44.28380797894318,6.510054565845191,16.18809367136758,33.23745387034058,63.31262488401746,3.6685629794682457
2019-05-01,4.473367691040039,26.809999465942383,73.02782440185547,40.35737991333008,194.00962829589844,7.061525904885257,6.477063926717597,1.6822488127006068,8.174742212750491,44.39591596741678,6.526535287705816,16.229075120378965,33.10973483607512,63.069338279136645,3.6544660717235224
2019-05-02,4.540788173675537,28.290000915527344,73.67888641357422,40.65508270263672,193.5771942138672,7.056956268476341,6.527634215614513,1.6577132711958262,8.339144821311109,44.37320780050324,6.523197015492014,16.22077407424318,33.10570479312548,64.3485227980321,3.709167310643344
2019-05-03,4.536327362060547,28.219999313354492,75.49674987792969,40.89697265625,196.1622772216797,7.224412877450038,6.772311595444987,1.689123407496615,8.501392259560454,44.356094787466674,6.520681273198419,16.214518355264207,32.632602072717525,64.03014831400264,3.6573447312105083
2019-05-06,4.457998275756836,27.420000076293945,74.61740112304688,40.1061897277832,192.86285400390625,7.059697078839586,6.705476359310769,1.6747764120707662,8.196876158716593,44.70573805665241,6.5720814771298866,16.34233161820296,32.71058475452096,64.18316224377358,3.6660847498514952
2019-05-07,4.290933132171631,26.65999984741211,72.03855895996094,39.12004089355469,188.6515350341797,7.151626627154745,6.811735741566168,1.6645856758672328,8.43529163922269,43.49405598524812,6.4150149623715,15.674131040505369,32.25478159651512,63.52625371185492,3.5097782700326254
2019-05-08,4.311010360717773,27.09000015258789,71.48050689697266,38.68280029296875,189.34719848632812,7.077333778547806,6.783906532581154,1.6397085850971442,8.355277203346162,42.65528966123212,6.310400103628621,15.338582576912213,31.734983309519567,63.66713668893801,3.3824574348456378
2019-05-09,4.2185540199279785,27.209999084472656,70.83790588378906,38.08740234375,187.0535430908203,6.980258248042479,6.563373531165873,1.6252336340301818,8.292587098248703,42.74406913523405,6.313013197573915,15.052290905510418,30.42094770363798,60.212071339160936,3.2114827473449843
2019-05-10,4.184595108032227,27.959999084472656,72.57967376708984,37.95714569091797,186.8185577392578,6.953842250422773,6.518550383084706,1.6082203143267644,8.265256927581477,42.63867010203769,6.283547898114193,14.946836028429287,30.560929464869496,58.59454132351352,3.17295249941925
2019-05-13,3.9275498390197754,26.239999771118164,70.930908203125,36.36629867553711,179.01641845703125,6.818738317589913,6.2696428793818555,1.5928598317942566,7.992002909019527,41.586294558752854,6.036822505426831,15.00562578617643,30.5062440955055,58.12083486602898,3.0998413965337153
2019-05-14,4.016538619995117,27.31999969482422,72.82490539550781,37.22218704223633,186.16050720214844,6.727764288129405,6.290193916131111,1.556299254266838,7.9729271157957164,41.78962668220588,6.142958641389868,15.247451515628713,30.178357881991026,58.35663741227977,3.05105559382313
2019-05-15,3.9555604457855225,27.579999923706055,72.9348373413086,38.60837936401367,188.5951690673828,6.733940944041715,6.30506748702851,1.5825269003597005,8.024372214685414,42.653212007098254,6.491902737826489,15.177153179971864,30.11394017132606,58.290674255561186,3.1406578671445002
2019-05-16,3.9706804752349854,28.010000228881836,70.01775360107422,38.75722122192383,190.01461791992188,6.692962768342504,6.2738743555686325,1.5972921515897252,7.618227816653453,41.35987333567169,6.093222665354715,15.128325964814396,29.42827242374465,56.29858419685386,3.0346348924047244
2019-05-17,3.8799588680267334,27.5,68.91010284423828,39.724769592285156,189.1309356689453,6.521267493253701,6.317274036439128,1.524371873403331,7.447696533782626,41.389375691097264,5.911102358639796,15.1416369905115,29.07130176137509,55.854128800284315,2.9114603915675312
2019-05-20,3.7614758014678955,26.68000030517578,64.78398132324219,37.53850555419922,179.0540008544922,6.389875667208702,6.259437000727949,1.4902097116678161,7.2019185132920605,39.98319871081521,5.740060386905034,14.782502701730854,29.552889690082317,55.15333468645496,2.841787736116742
2019-05-21,3.8435211181640625,27.350000381469727,65.73941040039062,38.3943977355957,182.12783813476562,6.2796789503042065,6.267431073019787,1.4456667292927001,7.461343822575969,39.264715176548016,5.805756460326906,14.56310587821041,30.374791358911363,54.70951564988458,2.7814255650123942
2019-05-22,3.772630214691162,27.40999984741211,58.60318374633789,37.86139678955078,180.04104614257812,6.387024874610667,6.202707644961083,1.4525948178102117,7.3777764216570505,38.92096198160475,5.761581246952349,14.744199577253772,30.621177138266194,53.61997978878162,2.750649233476398
2019-05-23,3.6516668796539307,26.360000610351562,57.71540832519531,37.34709930419922,179.1855926513672,6.158009948800608,6.285172187747682,1.3432389573831611,7.217728100480096,37.914065777630846,5.606643424289261,14.694121993201719,30.985176795551745,53.12122563188943,2.7379603949212674
2019-05-24,3.59787917137146,26.440000534057617,55.9820671081543,36.935672760009766,178.41477966308594,6.226254617061964,6.165591803424342,1.3475376355461903,7.1324312697201835,37.196954370289774,5.6278918377775575,14.748238333937094,30.17255656584845,52.8087387882304,2.7032048589896958
2019-05-27,3.59787917137146,26.440000534057617,55.9820671081543,36.935672760009766,178.41477966308594,6.1812455711766905,6.044941450440694,1.3516813589054166,7.142176410138553,37.4424785179416,5.513217282052369,14.669590822717367,30.23387724156118,52.42949301160338,2.735118135218882
2019-05-28,3.5527660846710205,29.049999237060547,55.2718391418457,36.47748565673828,179.53338623046875,6.171396622162066,6.037640013025737,1.345543081654026,7.098623383380542,38.41652261417443,5.67058216342645,14.694691854928852,30.231613412401487,51.7633059948269,2.8189992363830245
2019-05-29,3.478652238845825,28.09000015258789,55.601593017578125,36.81411361694336,177.2492218017578,6.126311494866235,6.019649432874111,1.3415337169675365,6.958721051645754,37.6407388705669,5.452466854528046,14.621487184206694,29.566943426403753,51.6899933238459,2.6982504775840033
2019-05-30,3.4520998001098633,28.030000686645508,56.30336380004883,37.16945266723633,178.49940490722656,6.152896897415276,6.3491298717070315,1.3431902204460948,6.91983736136264,38.81432096320009,5.4701891064905155,14.625391239617468,29.980575398726923,51.333472583658725,2.7262785022890297
2019-05-31,3.361522674560547,27.40999984741211,56.49783706665039,36.178245544433594,176.76976013183594,6.2805059508528975,6.667851694929075,1.3723886079272303,7.236839705034756,37.906063365198,5.401104157694475,14.339471178327964,30.041842553149092,51.030025960408246,2.7234755822910426
2019-06-03,3.3198328018188477,27.579999923706055,56.36257553100586,36.26240921020508,175.7639617919922,6.358252626098789,6.743917777189098,1.3793812232227234,7.106853518502226,37.51718520938638,5.391924723005073,14.38227954428658,30.97407294252788,52.06828670055619,2.678268109514809
